figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,alpha_clock,alpha_response,alpha_sum,clock_characteristic_time,response_characteristic_time,normalized_correlation,software_version
F3,6.30957344480193,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8417989425376793,1.0.0
F3,6.556418494179785,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8476944333127259,1.0.0
F3,6.812920690579615,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8533814543874902,1.0.0
F3,7.07945784384138,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8588652136371452,1.0.0
F3,7.3564225445964135,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.864151152896055,1.0.0
F3,7.644222742526002,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8692448884147148,1.0.0
F3,7.943282347242813,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8741521556079044,1.0.0
F3,8.254041852680182,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8788787586586432,1.0.0
F3,8.576958985908938,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8834305253624954,1.0.0
F3,8.91250938133745,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.887813267419244,1.0.0
F3,9.261187281287937,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8920327462112507,1.0.0
F3,9.623506263980888,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.8960946439563474,1.0.0
F3,10.0,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9000045399929762,1.0.0
F3,10.39122303835169,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9037678918500767,1.0.0
F3,10.797751623277094,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9073900206758295,1.0.0
F3,11.220184543019629,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.910876100548047,1.0.0
F3,11.659144011798311,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9142311511634624,1.0.0
F3,12.115276586285876,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9174600334008327,1.0.0
F3,12.589254117941662,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9205674472700534,1.0.0
F3,13.081774742601928,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9235579317922211,1.0.0
F3,13.593563908785242,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.926435866399322,1.0.0
F3,14.125375446227554,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9292054734926704,1.0.0
F3,14.677992676220706,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.931870821852431,1.0.0
F3,15.252229565390198,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9344358306432281,1.0.0
F3,15.848931924611142,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9369042738103884,1.0.0
F3,16.46897865482869,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9392797847060061,1.0.0
F3,17.11328304161781,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9415658608226907,1.0.0
F3,17.78279410038923,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9437658685451832,1.0.0
F3,18.478497974222908,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9458830478561215,1.0.0
F3,19.20141938638801,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9479205169526046,1.0.0
F3,19.952623149688787,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9498812767455871,1.0.0
F3,20.73321573485954,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9517682152253611,1.0.0
F3,21.54434690031882,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9535841116842931,1.0.0
F3,22.38721138568338,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9553316407933634,1.0.0
F3,23.263050671536238,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9570133765325681,1.0.0
F3,24.173154808041012,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9586317959774283,1.0.0
F3,25.11886431509582,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9601892829451413,1.0.0
F3,26.101572156825384,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.961688131504604,1.0.0
F3,27.122725793320296,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9631305493548655,1.0.0
F3,28.183829312644548,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9645186610766628,1.0.0
F3,29.28644564625237,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9658545112616705,1.0.0
F3,30.432198871077222,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9671400675239955,1.0.0
F3,31.622776601683793,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9683772233983168,1.0.0
F3,32.85993247600654,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9695678011289229,1.0.0
F3,34.145488738336006,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9707135543537476,1.0.0
F3,35.481338923357534,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9718161706873555,1.0.0
F3,36.869450645195734,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9728772742066797,1.0.0
F3,38.31186849557285,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9738984278431746,1.0.0
F3,39.81071705534969,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9748811356849042,1.0.0
F3,41.36820402388503,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.975826845191959,1.0.0
F3,42.98662347082272,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9767369493284637,1.0.0
F3,44.668359215096345,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9776127886143167,1.0.0
F3,46.41588833612782,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9784556530996812,1.0.0
F3,48.23178482239309,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9792667842651405,1.0.0
F3,50.118723362727245,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9800473768503112,1.0.0
F3,52.07948328595465,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.980798580613612,1.0.0
F3,54.116952654646376,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.981521502025777,1.0.0
F3,56.23413251903491,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9822172058996108,1.0.0
F3,58.434141337351754,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9828867169583821,1.0.0
F3,60.72021956909884,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9835310213451713,1.0.0
F3,63.0957344480193,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9841510680753889,1.0.0
F3,65.56418494179785,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9847477704346098,1.0.0
F3,68.12920690579608,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9853220073237793,1.0.0
F3,70.79457843841374,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9858746245537724,1.0.0
F3,73.56422544596406,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9864064360912147,1.0.0
F3,76.44222742525994,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.986918225257398,1.0.0
F3,79.43282347242821,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9874107458820583,1.0.0
F3,82.5404185268019,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9878847234137141,1.0.0
F3,85.76958985908946,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9883408559882016,1.0.0
F3,89.12509381337459,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9887798154569803,1.0.0
F3,92.61187281287937,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9892022483767229,1.0.0
F3,96.23506263980887,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.9896087769616483,1.0.0
F3,100.0,clock characteristic time,analytic_fractional,coupling,0.6,1.0,1.6,1.0,1.0,0.99,1.0.0
F3,0.001,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,5.4898171771800575e-06,1.0.0
F3,0.001039122303835169,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,5.836130497296856e-06,1.0.0
F3,0.0010797751623277093,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,6.204256067574065e-06,1.0.0
F3,0.001122018454301963,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,6.595564666669407e-06,1.0.0
F3,0.0011659144011798323,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,7.0115129468612596e-06,1.0.0
F3,0.001211527658628589,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,7.45364878928131e-06,1.0.0
F3,0.0012589254117941675,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,7.9236169909522e-06,1.0.0
F3,0.0013081774742601943,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,8.423165303958619e-06,1.0.0
F3,0.0013593563908785254,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,8.954150848321003e-06,1.0.0
F3,0.001412537544622754,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,9.51854692149679e-06,1.0.0
F3,0.001467799267622069,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.0118450228781967e-05,1.0.0
F3,0.0015252229565390183,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.0756088560312087e-05,1.0.0
F3,0.001584893192461114,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.1433828941987752e-05,1.0.0
F3,0.0016468978654828688,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.2154186289241736e-05,1.0.0
F3,0.001711328304161781,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.2919832594278452e-05,1.0.0
F3,0.0017782794100389228,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.3733606679334635e-05,1.0.0
F3,0.0018478497974222907,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.4598524550320145e-05,1.0.0
F3,0.001920141938638801,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.5517790387443365e-05,1.0.0
F3,0.001995262314968879,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.6494808211383718e-05,1.0.0
F3,0.002073321573485954,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.7533194266072114e-05,1.0.0
F3,0.0021544346900318843,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.8636790161432022e-05,1.0.0
F3,0.00223872113856834,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,1.9809676822093457e-05,1.0.0
F3,0.0023263050671536263,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,2.1056189290775782e-05,1.0.0
F3,0.0024173154808041037,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,2.23809324379142e-05,1.0.0
F3,0.0025118864315095794,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,2.378879763219135e-05,1.0.0
F3,0.0026101572156825357,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,2.5284980429753934e-05,1.0.0
F3,0.0027122725793320298,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,2.6874999343413134e-05,1.0.0
F3,0.002818382931264455,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,2.85647157566037e-05,1.0.0
F3,0.0029286445646252374,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,3.03603550507523e-05,1.0.0
F3,0.003043219887107722,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,3.226852901865478e-05,1.0.0
F3,0.0031622776601683794,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,3.429625964071984e-05,1.0.0
F3,0.003285993247600654,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,3.645100430534656e-05,1.0.0
F3,0.003414548873833601,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,3.874068255950476e-05,1.0.0
F3,0.0035481338923357532,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,4.117370448045363e-05,1.0.0
F3,0.0036869450645195733,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,4.375900076481211e-05,1.0.0
F3,0.003831186849557289,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,4.6506054636757356e-05,1.0.0
F3,0.003981071705534973,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,4.942493568288608e-05,1.0.0
F3,0.004136820402388507,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,5.2526335727454956e-05,1.0.0
F3,0.004298662347082277,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,5.5821606868204804e-05,1.0.0
F3,0.0044668359215096305,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,5.932280179967524e-05,1.0.0
F3,0.004641588833612777,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,6.304271655829096e-05,1.0.0
F3,0.004823178482239309,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,6.699493583086116e-05,1.0.0
F3,0.005011872336272725,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,7.119388097621313e-05,1.0.0
F3,0.005207948328595465,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,7.565486091795268e-05,1.0.0
F3,0.0054116952654646375,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,8.039412607530595e-05,1.0.0
F3,0.005623413251903491,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,8.542892550796643e-05,1.0.0
F3,0.005843414133735175,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,9.077756746097167e-05,1.0.0
F3,0.006072021956909884,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,9.645948350545356e-05,1.0.0
F3,0.006309573444801929,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00010249529648219031,1.0.0
F3,0.006556418494179785,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00010890689246585417,1.0.0
F3,0.006812920690579615,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00011571749697987494,1.0.0
F3,0.00707945784384138,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00012295175570413007,1.0.0
F3,0.007356422544596414,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0001306358199306507,1.0.0
F3,0.007644222742526002,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00013879743703622169,1.0.0
F3,0.007943282347242814,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00014746604625488107,1.0.0
F3,0.008254041852680182,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00015667288004837844,1.0.0
F3,0.008576958985908946,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00016645107138808996,1.0.0
F3,0.008912509381337459,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0001768357672784007,1.0.0
F3,0.009261187281287938,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0001878642488682822,1.0.0
F3,0.009623506263980888,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00019957605851597391,1.0.0
F3,0.01,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00021201313418981908,1.0.0
F3,0.01039122303835169,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00022521995160794614,1.0.0
F3,0.010797751623277093,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0002392436745394511,1.0.0
F3,0.011220184543019636,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0002541343137107557,1.0.0
F3,0.011659144011798317,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00026994489478254644,1.0.0
F3,0.012115276586285882,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0002867316358854474,1.0.0
F3,0.012589254117941675,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00030455413522585873,1.0.0
F3,0.013081774742601943,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0003234755692980586,1.0.0
F3,0.013593563908785255,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00034356290226345406,1.0.0
F3,0.01412537544622754,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0003648871070842905,1.0.0
F3,0.014677992676220698,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00038752339902598827,1.0.0
F3,0.01525222956539019,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00041155148216981603,1.0.0
F3,0.015848931924611134,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.00043705580960646623,1.0.0
F3,0.01646897865482868,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0004641258580105343,1.0.0
F3,0.01711328304161781,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0004928564173257756,1.0.0
F3,0.01778279410038923,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0005233478963223083,1.0.0
F3,0.018478497974222907,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0005557066448183696,1.0.0
F3,0.01920141938638801,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0005900452933914913,1.0.0
F3,0.0199526231496888,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0006264831114368879,1.0.0
F3,0.02073321573485955,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0006651463844640147,1.0.0
F3,0.021544346900318832,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0007061688115562618,1.0.0
F3,0.0223872113856834,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0007496919239524253,1.0.0
F3,0.02326305067153626,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.0007958655257430034,1.0.0
F3,0.024173154808041036,clock characteristic time,analytic_fractional,combined,0.6,1.0,1.6,1.0,1.0,0.000844848157708474,1.0.0
