figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,normalized_correlation,absolute_correlation,uncertainty,uncertainty_type,parameter_profile,software_version,scenario,clock_rate,response_rate,alpha_clock,alpha_response
F1,0.1122018454301963,clock characteristic time,analytic,combined,0.002922513115760219,0.002922513115760219,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.11659144011798311,clock characteristic time,analytic,combined,0.003146610078047852,0.003146610078047852,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.12115276586285889,clock characteristic time,analytic,combined,0.0033875177437787,0.0033875177437787,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.12589254117941676,clock characteristic time,analytic,combined,0.00364645302628646,0.00364645302628646,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.13081774742601943,clock characteristic time,analytic,combined,0.003924715723426788,0.003924715723426788,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.13593563908785256,clock characteristic time,analytic,combined,0.0042236935482793435,0.0042236935482793435,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.1412537544622754,clock characteristic time,analytic,combined,0.004544867391606489,0.004544867391606489,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.1467799267622069,clock characteristic time,analytic,combined,0.004889816817428581,0.004889816817428581,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.15252229565390182,clock characteristic time,analytic,combined,0.005260225791620918,0.005260225791620918,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.1584893192461114,clock characteristic time,analytic,combined,0.005657888641752566,0.005657888641752566,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.1646897865482869,clock characteristic time,analytic,combined,0.006084716244447498,0.006084716244447498,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.1711328304161781,clock characteristic time,analytic,combined,0.006542742434332181,0.006542742434332181,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.1778279410038923,clock characteristic time,analytic,combined,0.0070341306261144185,0.0070341306261144185,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.18478497974222907,clock characteristic time,analytic,combined,0.007561180638494075,0.007561180638494075,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.1920141938638801,clock characteristic time,analytic,combined,0.008126335705407847,0.008126335705407847,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.19952623149688786,clock characteristic time,analytic,combined,0.00873218965653489,0.00873218965653489,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.2073321573485954,clock characteristic time,analytic,combined,0.00938149424501155,0.00938149424501155,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.21544346900318845,clock characteristic time,analytic,combined,0.010077166595894744,0.010077166595894744,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.223872113856834,clock characteristic time,analytic,combined,0.01082229674405492,0.01082229674405492,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.23263050671536262,clock characteristic time,analytic,combined,0.011620155224845935,0.011620155224845935,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.24173154808041036,clock characteristic time,analytic,combined,0.012474200675071512,0.012474200675071512,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.25118864315095796,clock characteristic time,analytic,combined,0.013388087395433287,0.013388087395433287,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.2610157215682536,clock characteristic time,analytic,combined,0.014365672818788073,0.014365672818788073,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.2712272579332027,clock characteristic time,analytic,combined,0.015411024821159408,0.015411024821159408,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.2818382931264455,clock characteristic time,analytic,combined,0.01652842880454008,0.01652842880454008,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.29286445646252374,clock characteristic time,analytic,combined,0.01772239447209572,0.01772239447209572,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.3043219887107722,clock characteristic time,analytic,combined,0.018997662207458414,0.018997662207458414,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.31622776601683794,clock characteristic time,analytic,combined,0.020359208960407753,0.020359208960407753,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.3285993247600654,clock characteristic time,analytic,combined,0.021812253531421185,0.021812253531421185,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.34145488738336005,clock characteristic time,analytic,combined,0.023362261137400003,0.023362261137400003,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.3548133892335753,clock characteristic time,analytic,combined,0.0250149471304061,0.0250149471304061,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.36869450645195734,clock characteristic time,analytic,combined,0.026776279730588704,0.026776279730588704,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.38311868495572887,clock characteristic time,analytic,combined,0.028652481623745597,0.028652481623745597,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.3981071705534973,clock characteristic time,analytic,combined,0.03065003026329989,0.03065003026329989,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.4136820402388507,clock characteristic time,analytic,combined,0.03277565670604748,0.03277565670604748,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.42986623470822766,clock characteristic time,analytic,combined,0.03503634280103894,0.03503634280103894,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.44668359215096304,clock characteristic time,analytic,combined,0.03743931654163373,0.03743931654163373,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.46415888336127775,clock characteristic time,analytic,combined,0.03999204538236303,0.03999204538236303,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.4823178482239304,clock characteristic time,analytic,combined,0.04270222731505544,0.04270222731505544,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.5011872336272725,clock characteristic time,analytic,combined,0.04557777949304713,0.04557777949304713,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.5207948328595465,clock characteristic time,analytic,combined,0.04862682418857638,0.04862682418857638,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.5411695265464638,clock characteristic time,analytic,combined,0.051857671867052306,0.051857671867052306,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.5623413251903491,clock characteristic time,analytic,combined,0.055278801163212245,0.055278801163212245,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.5843414133735175,clock characteristic time,analytic,combined,0.05889883554870713,0.05889883554870713,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.6072021956909883,clock characteristic time,analytic,combined,0.06272651648885298,0.06272651648885298,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.630957344480193,clock characteristic time,analytic,combined,0.06677067289866498,0.06677067289866498,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.6556418494179785,clock characteristic time,analytic,combined,0.0710401867253518,0.0710401867253518,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.6812920690579615,clock characteristic time,analytic,combined,0.07554395450670591,0.07554395450670591,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.707945784384138,clock characteristic time,analytic,combined,0.08029084478276646,0.08029084478276646,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.7356422544596414,clock characteristic time,analytic,combined,0.08528965127223073,0.08528965127223073,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.7644222742526002,clock characteristic time,analytic,combined,0.09054904176575222,0.09054904176575222,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.7943282347242814,clock characteristic time,analytic,combined,0.09607750273586216,0.09607750273586216,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.8254041852680182,clock characteristic time,analytic,combined,0.10188327971801783,0.10188327971801783,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.8576958985908937,clock characteristic time,analytic,combined,0.10797431357939768,0.10797431357939768,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.8912509381337459,clock characteristic time,analytic,combined,0.11435817286150234,0.11435817286150234,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.9261187281287937,clock characteristic time,analytic,combined,0.12104198245923976,0.12104198245923976,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,0.9623506263980888,clock characteristic time,analytic,combined,0.1280323489825962,0.1280323489825962,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.0,clock characteristic time,analytic,combined,0.1353352832366127,0.1353352832366127,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.0391223038351691,clock characteristic time,analytic,combined,0.1429561203503769,0.1429561203503769,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.0797751623277094,clock characteristic time,analytic,combined,0.15089943818491527,0.15089943818491527,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.122018454301963,clock characteristic time,analytic,combined,0.15916897475182648,0.15916897475182648,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.165914401179831,clock characteristic time,analytic,combined,0.16776754547742573,0.16776754547742573,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.2115276586285888,clock characteristic time,analytic,combined,0.17669696124898934,0.17669696124898934,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.2589254117941675,clock characteristic time,analytic,combined,0.18595794827795173,0.18595794827795173,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.3081774742601942,clock characteristic time,analytic,combined,0.19555007090686108,0.19555007090686108,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.3593563908785256,clock characteristic time,analytic,combined,0.20547165856949834,0.20547165856949834,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.412537544622754,clock characteristic time,analytic,combined,0.21571973818352203,0.21571973818352203,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.467799267622069,clock characteristic time,analytic,combined,0.22628997330882047,0.22628997330882047,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.5252229565390183,clock characteristic time,analytic,combined,0.23717661143887606,0.23717661143887606,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.584893192461114,clock characteristic time,analytic,combined,0.2483724408032564,0.2483724408032564,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.6468978654828688,clock characteristic time,analytic,combined,0.259868758043383,0.259868758043383,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.711328304161781,clock characteristic time,analytic,combined,0.27165534807777725,0.27165534807777725,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.7782794100389228,clock characteristic time,analytic,combined,0.2837204773941916,0.2837204773941916,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.8478497974222907,clock characteristic time,analytic,combined,0.2960509018922191,0.2960509018922191,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.920141938638801,clock characteristic time,analytic,combined,0.3086318902495778,0.3086318902495778,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,1.9952623149688788,clock characteristic time,analytic,combined,0.3214472635977604,0.3214472635977604,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.073321573485954,clock characteristic time,analytic,combined,0.33447945206861207,0.33447945206861207,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.1544346900318843,clock characteristic time,analytic,combined,0.34770956851440177,0.34770956851440177,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.23872113856834,clock characteristic time,analytic,combined,0.36111749941317534,0.36111749941317534,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.3263050671536263,clock characteristic time,analytic,combined,0.37468201265318657,0.37468201265318657,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.4173154808041035,clock characteristic time,analytic,combined,0.3883808815509413,0.3883808815509413,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.5118864315095797,clock characteristic time,analytic,combined,0.4021910241043732,0.4021910241043732,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.610157215682536,clock characteristic time,analytic,combined,0.41608865612461543,0.41608865612461543,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.712272579332027,clock characteristic time,analytic,combined,0.43004945653673,0.43004945653673,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.818382931264452,clock characteristic time,analytic,combined,0.4440487428024616,0.4440487428024616,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,2.9286445646252375,clock characteristic time,analytic,combined,0.4580616541080408,0.4580616541080408,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,3.043219887107722,clock characteristic time,analytic,combined,0.4720633396889184,0.4720633396889184,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,3.1622776601683795,clock characteristic time,analytic,combined,0.48602914944243847,0.48602914944243847,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,3.285993247600654,clock characteristic time,analytic,combined,0.4999348238193755,0.4999348238193755,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
F1,3.4145488738336005,clock characteristic time,analytic,combined,0.5137566798953008,0.5137566798953008,,not_applicable_deterministic,lambda=1;kappa=1;rho_inf=1,1.0.0,response_to_clock_rate_1,1.0,1.0,1.0,1.0
