figure_id,aggregation_scale,aggregation_unit,scenario,mechanism,sensitivity_parameter,local_elasticity,clock_rate,response_rate,software_version
F2,17.11328304161781,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.014825108455038767,1.0,4.0,1.0.0
F2,17.78279410038923,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.014258993664589376,1.0,4.0,1.0.0
F2,18.478497974222908,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.013714788807806733,1.0,4.0,1.0.0
F2,19.20141938638801,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.013191624062710799,1.0,4.0,1.0.0
F2,19.952623149688787,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.012688665773113002,1.0,4.0,1.0.0
F2,20.73321573485954,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.012205114823574078,1.0,4.0,1.0.0
F2,21.54434690031882,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.011740205096229412,1.0,4.0,1.0.0
F2,22.38721138568338,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.011293202004733102,1.0,4.0,1.0.0
F2,23.263050671536238,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.010863401100889822,1.0,4.0,1.0.0
F2,24.173154808041012,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.010450126749836959,1.0,4.0,1.0.0
F2,25.11886431509582,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.010052730869911328,1.0,4.0,1.0.0
F2,26.101572156825384,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.009670591733586094,1.0,4.0,1.0.0
F2,27.122725793320296,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.009303112826096043,1.0,4.0,1.0.0
F2,28.183829312644548,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.008949721758585917,1.0,4.0,1.0.0
F2,29.28644564625237,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.008609869232815917,1.0,4.0,1.0.0
F2,30.432198871077222,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.008283028054644759,1.0,4.0,1.0.0
F2,31.622776601683793,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.007968692193683053,1.0,4.0,1.0.0
F2,32.85993247600654,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0076663758866701995,1.0,4.0,1.0.0
F2,34.145488738336006,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0073756127822770835,1.0,4.0,1.0.0
F2,35.481338923357534,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.007095955125175671,1.0,4.0,1.0.0
F2,36.869450645195734,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.006826972977345814,1.0,4.0,1.0.0
F2,38.31186849557285,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.006568253474709961,1.0,4.0,1.0.0
F2,39.81071705534969,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.006319400117298763,1.0,4.0,1.0.0
F2,41.36820402388503,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.006080032091255208,1.0,4.0,1.0.0
F2,42.98662347082272,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.005849783621082764,1.0,4.0,1.0.0
F2,44.668359215096345,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.005628303350634194,1.0,4.0,1.0.0
F2,46.41588833612782,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.005415253751423183,1.0,4.0,1.0.0
F2,48.23178482239309,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.005210310556920447,1.0,4.0,1.0.0
F2,50.118723362727245,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.005013162221571014,1.0,4.0,1.0.0
F2,52.07948328595465,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.004823509403338927,1.0,4.0,1.0.0
F2,54.116952654646376,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0046410644686512795,1.0,4.0,1.0.0
F2,56.23413251903491,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.004465551018674777,1.0,4.0,1.0.0
F2,58.434141337351754,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0042967034359156315,1.0,4.0,1.0.0
F2,60.72021956909884,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.004134266450187551,1.0,4.0,1.0.0
F2,63.0957344480193,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.003977994723043279,1.0,4.0,1.0.0
F2,65.56418494179785,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.003827652449812818,1.0,4.0,1.0.0
F2,68.12920690579608,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.003683012978436154,1.0,4.0,1.0.0
F2,70.79457843841374,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0035438584443204663,1.0,4.0,1.0.0
F2,73.56422544596406,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.00340997942049134,1.0,4.0,1.0.0
F2,76.44222742525994,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0032811745823448347,1.0,4.0,1.0.0
F2,79.43282347242821,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0031572503863423244,1.0,4.0,1.0.0
F2,82.5404185268019,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.003038020762023166,1.0,4.0,1.0.0
F2,85.76958985908946,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.002923306816741342,1.0,4.0,1.0.0
F2,89.12509381337459,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0028129365525617943,1.0,4.0,1.0.0
F2,92.61187281287937,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0027067445947797936,1.0,4.0,1.0.0
F2,96.23506263980887,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.0026045719315529723,1.0,4.0,1.0.0
F2,100.0,clock characteristic time,response_to_clock_rate_4,response,response_rate,0.002506265664160401,1.0,4.0,1.0.0
F2,0.001,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9983342775367625,1.0,4.0,1.0.0
F2,0.001039122303835169,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.998269149185628,1.0,4.0,1.0.0
F2,0.0010797751623277093,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9982014754868862,1.0,4.0,1.0.0
F2,0.001122018454301963,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9981311578785141,1.0,4.0,1.0.0
F2,0.0011659144011798323,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9980580928816052,1.0,4.0,1.0.0
F2,0.001211527658628589,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.997982172916342,1.0,4.0,1.0.0
F2,0.0012589254117941675,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9979032874654452,1.0,4.0,1.0.0
F2,0.0013081774742601943,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9978213198706962,1.0,4.0,1.0.0
F2,0.0013593563908785254,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9977361507244982,1.0,4.0,1.0.0
F2,0.001412537544622754,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9976476544394888,1.0,4.0,1.0.0
F2,0.001467799267622069,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9975557019163404,1.0,4.0,1.0.0
F2,0.0015252229565390183,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.997460157970523,1.0,4.0,1.0.0
F2,0.001584893192461114,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9973608827037377,1.0,4.0,1.0.0
F2,0.0016468978654828688,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9972577307765935,1.0,4.0,1.0.0
F2,0.001711328304161781,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9971505508907086,1.0,4.0,1.0.0
F2,0.0017782794100389228,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.997039186147802,1.0,4.0,1.0.0
F2,0.0018478497974222907,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9969234736279455,1.0,4.0,1.0.0
F2,0.001920141938638801,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9968032438809808,1.0,4.0,1.0.0
F2,0.001995262314968879,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9966783208253864,1.0,4.0,1.0.0
F2,0.002073321573485954,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9965485216959395,1.0,4.0,1.0.0
F2,0.0021544346900318843,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9964136567895256,1.0,4.0,1.0.0
F2,0.00223872113856834,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9962735288272302,1.0,4.0,1.0.0
F2,0.0023263050671536263,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9961279329105048,1.0,4.0,1.0.0
F2,0.0024173154808041037,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9959766562766657,1.0,4.0,1.0.0
F2,0.0025118864315095794,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9958194777846714,1.0,4.0,1.0.0
F2,0.0026101572156825357,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9956561681445146,1.0,4.0,1.0.0
F2,0.0027122725793320298,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9954864886237025,1.0,4.0,1.0.0
F2,0.002818382931264455,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9953101916980278,1.0,4.0,1.0.0
F2,0.0029286445646252374,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9951270201285916,1.0,4.0,1.0.0
F2,0.003043219887107722,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.99493670672803,1.0,4.0,1.0.0
F2,0.0031622776601683794,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9947389740766188,1.0,4.0,1.0.0
F2,0.003285993247600654,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9945335339293304,1.0,4.0,1.0.0
F2,0.003414548873833601,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9943200870370794,1.0,4.0,1.0.0
F2,0.0035481338923357532,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9940983225934747,1.0,4.0,1.0.0
F2,0.0036869450645195733,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9938679178350265,1.0,4.0,1.0.0
F2,0.003831186849557289,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9936285375656275,1.0,4.0,1.0.0
F2,0.003981071705534973,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.993379833707059,1.0,4.0,1.0.0
F2,0.004136820402388507,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9931214447922252,1.0,4.0,1.0.0
F2,0.004298662347082277,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9928529955289584,1.0,4.0,1.0.0
F2,0.0044668359215096305,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9925740961098408,1.0,4.0,1.0.0
F2,0.004641588833612777,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9922843419254068,1.0,4.0,1.0.0
F2,0.004823178482239309,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.991983312803638,1.0,4.0,1.0.0
F2,0.005011872336272725,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.991670572459443,1.0,4.0,1.0.0
F2,0.005207948328595465,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9913456679696215,1.0,4.0,1.0.0
F2,0.0054116952654646375,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9910081290933732,1.0,4.0,1.0.0
F2,0.005623413251903491,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.990657467644518,1.0,4.0,1.0.0
F2,0.005843414133735175,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9902931768392635,1.0,4.0,1.0.0
F2,0.006072021956909884,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9899147305496858,1.0,4.0,1.0.0
F2,0.006309573444801929,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9895215826692905,1.0,4.0,1.0.0
F2,0.006556418494179785,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9891131663243726,1.0,4.0,1.0.0
F2,0.006812920690579615,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9886888931133746,1.0,4.0,1.0.0
F2,0.00707945784384138,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9882481523298834,1.0,4.0,1.0.0
F2,0.007356422544596414,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9877903101472238,1.0,4.0,1.0.0
F2,0.007644222742526002,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9873147087567073,1.0,4.0,1.0.0
F2,0.007943282347242814,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9868206655354872,1.0,4.0,1.0.0
F2,0.008254041852680182,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.986307472084858,1.0,4.0,1.0.0
F2,0.008576958985908946,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9857743933548506,1.0,4.0,1.0.0
F2,0.008912509381337459,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.985220666661685,1.0,4.0,1.0.0
F2,0.009261187281287938,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9846455006683326,1.0,4.0,1.0.0
F2,0.009623506263980888,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9840480744278106,1.0,4.0,1.0.0
F2,0.01,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.983427536251415,1.0,4.0,1.0.0
F2,0.01039122303835169,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.982783002670614,1.0,4.0,1.0.0
F2,0.010797751623277093,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9821135572897615,1.0,4.0,1.0.0
F2,0.011220184543019636,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9814182496406993,1.0,4.0,1.0.0
F2,0.011659144011798317,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9806960939745366,1.0,4.0,1.0.0
F2,0.012115276586285882,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9799460680491165,1.0,4.0,1.0.0
F2,0.012589254117941675,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9791671118503271,1.0,4.0,1.0.0
F2,0.013081774742601943,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9783581263002512,1.0,4.0,1.0.0
F2,0.013593563908785255,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.977517971913736,1.0,4.0,1.0.0
F2,0.01412537544622754,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.976645467415127,1.0,4.0,1.0.0
F2,0.014677992676220698,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.9757393883417638,1.0,4.0,1.0.0
F2,0.01525222956539019,clock characteristic time,response_to_clock_rate_4,combined,common_rate_scale,1.974798465568473,1.0,4.0,1.0.0
