figure_id,aggregation_scale,aggregation_unit,mechanism,varied_parameter,perturbation_factor,clock_rate,response_rate,coupling_strength,source_amplitude,source_width,front_slope_abs,normalized_correlation,software_version
F4,0.001920141938638801,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.6042593821991165e-07,1.0.0
F4,0.001995262314968879,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.971378243171071e-07,1.0.0
F4,0.002073321573485954,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,5.367761302877775e-07,1.0.0
F4,0.0021544346900318843,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,5.795740341108145e-07,1.0.0
F4,0.00223872113856834,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,6.257832817270854e-07,1.0.0
F4,0.0023263050671536263,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,6.756756641757899e-07,1.0.0
F4,0.0024173154808041037,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,7.295446120675473e-07,1.0.0
F4,0.0025118864315095794,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,7.877069166924529e-07,1.0.0
F4,0.0026101572156825357,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,8.505045877981066e-07,1.0.0
F4,0.0027122725793320298,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,9.183068588617415e-07,1.0.0
F4,0.002818382931264455,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,9.915123515382896e-07,1.0.0
F4,0.0029286445646252374,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.0705514118839782e-06,1.0.0
F4,0.003043219887107722,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.155888631951978e-06,1.0.0
F4,0.0031622776601683794,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.2480255714265532e-06,1.0.0
F4,0.003285993247600654,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.3475036951131877e-06,1.0.0
F4,0.003414548873833601,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.4549075433566464e-06,1.0.0
F4,0.0035481338923357532,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.57086815379455e-06,1.0.0
F4,0.0036869450645195733,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.6960667543030125e-06,1.0.0
F4,0.003831186849557289,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.8312387485530518e-06,1.0.0
F4,0.003981071705534973,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.977178017280747e-06,1.0.0
F4,0.004136820402388507,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.134741560180599e-06,1.0.0
F4,0.004298662347082277,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.30485450529645e-06,1.0.0
F4,0.0044668359215096305,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.488515514877267e-06,1.0.0
F4,0.004641588833612777,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.6868026189511183e-06,1.0.0
F4,0.004823178482239309,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.900879510300409e-06,1.0.0
F4,0.005011872336272725,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.132002337171398e-06,1.0.0
F4,0.005207948328595465,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.3815270328768756e-06,1.0.0
F4,0.0054116952654646375,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.650917224524763e-06,1.0.0
F4,0.005623413251903491,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.9417527663833985e-06,1.0.0
F4,0.005843414133735175,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.255738946959188e-06,1.0.0
F4,0.006072021956909884,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.594716422672108e-06,1.0.0
F4,0.006309573444801929,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.960671935139463e-06,1.0.0
F4,0.006556418494179785,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,5.35574987350233e-06,1.0.0
F4,0.006812920690579615,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,5.78226474800309e-06,1.0.0
F4,0.00707945784384138,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,6.242714646164884e-06,1.0.0
F4,0.007356422544596414,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,6.739795748435326e-06,1.0.0
F4,0.007644222742526002,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,7.276417986131026e-06,1.0.0
F4,0.007943282347242814,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,7.855721930892113e-06,1.0.0
F4,0.008254041852680182,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,8.48109701176897e-06,1.0.0
F4,0.008576958985908946,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,9.15620116345825e-06,1.0.0
F4,0.008912509381337459,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,9.884982017184044e-06,1.0.0
F4,0.009261187281287938,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.0671699754280343e-05,1.0.0
F4,0.009623506263980888,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.1520951751750776e-05,1.0.0
F4,0.01,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.243769915900399e-05,1.0.0
F4,0.01039122303835169,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.3427295555578874e-05,1.0.0
F4,0.010797751623277093,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.4495517851148659e-05,1.0.0
F4,0.011220184543019636,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.5648599601370003e-05,1.0.0
F4,0.011659144011798317,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.6893266926357972e-05,1.0.0
F4,0.012115276586285882,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.82367772327537e-05,1.0.0
F4,0.012589254117941675,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,1.9686960955564668e-05,1.0.0
F4,0.013081774742601943,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.1252266552344913e-05,1.0.0
F4,0.013593563908785255,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.2941808999777114e-05,1.0.0
F4,0.01412537544622754,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.4765422061594903e-05,1.0.0
F4,0.014677992676220698,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.6733714616938175e-05,1.0.0
F4,0.01525222956539019,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,2.885813135991631e-05,1.0.0
F4,0.015848931924611134,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.11510182043424e-05,1.0.0
F4,0.01646897865482868,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.362569275250593e-05,1.0.0
F4,0.01711328304161781,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.629652021347944e-05,1.0.0
F4,0.01778279410038923,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,3.9178995185012025e-05,1.0.0
F4,0.018478497974222907,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.228982974361781e-05,1.0.0
F4,0.01920141938638801,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.564704832015451e-05,1.0.0
F4,0.0199526231496888,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,4.927008987320908e-05,1.0.0
F4,0.02073321573485955,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,5.317991790997265e-05,1.0.0
F4,0.021544346900318832,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,5.73991389442751e-05,1.0.0
F4,0.0223872113856834,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,6.195213002422163e-05,1.0.0
F4,0.02326305067153626,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,6.68651760073842e-05,1.0.0
F4,0.024173154808041036,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,7.216661731030292e-05,1.0.0
F4,0.025118864315095794,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,7.788700891087834e-05,1.0.0
F4,0.026101572156825372,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,8.405929143768146e-05,1.0.0
F4,0.02712272579332028,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,9.071897523914443e-05,1.0.0
F4,0.028183829312644536,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,9.790433838843705e-05,1.0.0
F4,0.02928644564625236,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00010565663964670976,1.0.0
F4,0.03043219887107722,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00011402034747834382,1.0.0
F4,0.03162277660168379,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00012304338628756778,1.0.0
F4,0.03285993247600654,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00013277740112580273,1.0.0
F4,0.034145488738336005,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.000143278042204289,1.0.0
F4,0.03548133892335755,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0001546052706366912,1.0.0
F4,0.03686945064519575,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00016682368693184067,1.0.0
F4,0.03831186849557287,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00018000288385782015,1.0.0
F4,0.039810717055349734,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00019421782540530997,1.0.0
F4,0.04136820402388507,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0002095492536908525,1.0.0
F4,0.042986623470822764,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0002260841257593504,1.0.0
F4,0.0446683592150963,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00024391608237036536,1.0.0
F4,0.046415888336127795,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00026314595098412847,1.0.0
F4,0.04823178482239307,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0002838822853013063,1.0.0
F4,0.05011872336272722,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.000306241943855257,1.0.0
F4,0.052079483285954624,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0003303507103068931,1.0.0
F4,0.054116952654646375,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.000356343958250352,1.0.0
F4,0.056234132519034905,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00038436736350251237,1.0.0
F4,0.05843414133735175,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00041457766702059025,1.0.0
F4,0.060720219569098836,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00044714349176984555,1.0.0
F4,0.06309573444801933,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.00048224621704715605,1.0.0
F4,0.06556418494179789,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0005200809139557908,1.0.0
F4,0.06812920690579612,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0005608573459215057,1.0.0
F4,0.07079457843841377,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0006048010383395879,1.0.0
F4,0.07356422544596414,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0006521544216458734,1.0.0
F4,0.07644222742526002,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0007031780523110817,1.0.0
F4,0.07943282347242814,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0007581519164664048,1.0.0
F4,0.08254041852680186,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0008173768210768568,1.0.0
F4,0.08576958985908942,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0008811758777871957,1.0.0
F4,0.08912509381337455,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0009498960847704005,1.0.0
F4,0.09261187281287933,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0010239100121089753,1.0.0
F4,0.09623506263980887,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0011036175964329303,1.0.0
F4,0.1,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0011894480507209093,1.0.0
F4,0.10391223038351691,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0012818618953415145,1.0.0
F4,0.10797751623277094,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.001381353116564523,1.0.0
F4,0.1122018454301963,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0014884514589043538,1.0.0
F4,0.11659144011798311,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0016037248577647056,1.0.0
F4,0.12115276586285889,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0017277820189296798,1.0.0
F4,0.12589254117941676,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0018612751514859704,1.0.0
F4,0.13081774742601943,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.002004902860758156,1.0.0
F4,0.13593563908785256,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0021594132077851335,1.0.0
F4,0.1412537544622754,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.002325606941755147,1.0.0
F4,0.1467799267622069,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.002504340911638586,1.0.0
F4,0.15252229565390182,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0026965316630033673,1.0.0
F4,0.1584893192461114,clock characteristic time,combined,source_amplitude,0.5,1.0,0.49999999999999994,1.1283791670955126,0.5,1.0,1.0,0.0029031592256571087,1.0.0
